ID,Depression,Alcohol,Suicide,Drugs
02V56KMO,0.8051485,0.023085099,0.16553362,0.006232736
03BMGTOK,0.99241656,0.0013087014,0.005429133,0.0008455744
03LZVFM6,0.9937936,0.0012214647,0.0041412665,0.0008436784
0EPULUM5,0.99271107,0.001235142,0.0052421587,0.0008115893
0GM4C5GD,0.0099846115,0.16088888,0.019456998,0.8096696
0IYM8BYT,0.9913893,0.0012674757,0.006463483,0.0008797396
0JFJVD28,0.9874317,0.0015922949,0.009950774,0.0010252757
0OZGUFOF,0.99364793,0.001218793,0.0041985577,0.0009346395
0WP999ZX,0.0018875382,0.98839873,0.003356009,0.0063576913
0ZA45Y5F,0.0024464175,0.9812031,0.0049033994,0.011447122
13V2N1XF,0.99187535,0.001584388,0.0054652733,0.0010749747
16THDEEP,0.002809951,0.9873377,0.0038602022,0.0059921388
1AU3C3HI,0.99208736,0.0013525956,0.0057009934,0.00085903367
1D7TE9IY,0.9120811,0.018505953,0.06338547,0.0060274573
1MHNW745,0.0019857478,0.98818094,0.0032886397,0.006544687
1TZY1GIP,0.988128,0.0031857365,0.0073664226,0.0013198222
1ZTKVYXC,0.98938894,0.0015496102,0.008011282,0.0010501506
22L09P4C,0.0060723973,0.017206838,0.01176514,0.9649556
23C43VXB,0.98627746,0.0016518033,0.010996798,0.0010738955
255YNCPV,0.32805362,0.10064106,0.5088827,0.062422596
25NGSGR3,0.9940055,0.0011888416,0.003876262,0.000929432
289054IS,0.99096996,0.0017558556,0.0059350594,0.0013391012
28AM1F1Y,0.002183366,0.98731947,0.0036903296,0.006806785
2EC4OIPR,0.98863906,0.0016691029,0.008619959,0.0010718342
2FCIOIC1,0.023233462,0.015986007,0.94607145,0.014709082
2L8WA7A4,0.92809707,0.009617952,0.055887245,0.0063977526
2Q7GS1WB,0.99280417,0.001211708,0.005135854,0.0008483046
2SFRZEYJ,0.5015557,0.03313911,0.4460517,0.019253444
2ZODHMOB,0.99347436,0.0013500858,0.0040723993,0.0011030749
30F40YH4,0.9444232,0.0067405375,0.04591296,0.002923265
36UOSKA4,0.9886941,0.0017723959,0.008521656,0.0010118941
370FVIAF,0.11911242,0.11552797,0.6659306,0.09942888
3B7S1S6B,0.10379417,0.08818011,0.075776115,0.7322496
3H1OFXL7,0.99292725,0.0013044262,0.0048906486,0.00087770575
3NMNSYA4,0.98604506,0.0018202749,0.010760682,0.0013740135
3PLATXLT,0.0059386315,0.01738714,0.0128031615,0.963871
3SS0AHGQ,0.85565263,0.024080794,0.10321206,0.01705454
427XJQBB,0.23682995,0.06539194,0.663355,0.034423124
44XZ10QC,0.99237955,0.0012337,0.0055667562,0.00082
4DL9UOQL,0.003982003,0.022380512,0.010888587,0.9627489
57VMVY5S,0.9693136,0.0016519174,0.02777486,0.0012596353
5AP5IX9B,0.98470604,0.0015522442,0.012703838,0.001037874
5G7R1F52,0.0018537547,0.987597,0.0031101047,0.0074391766
5JK5HYM9,0.9936496,0.0013082606,0.0041485857,0.00089356507
5NEYXWJK,0.0021772075,0.9890458,0.003410206,0.00536677
62MJYMB4,0.9941001,0.0012402025,0.003778411,0.00088123616
64MWIS95,0.796738,0.0407523,0.14023955,0.022270158
6HICH3FC,0.99145854,0.0016275583,0.0056056706,0.0013082977
6JTLBUO2,0.98355854,0.0020873577,0.012836369,0.001517663
6LTXVB46,0.9890996,0.0022561077,0.0072586387,0.0013856406
6O5GQX0Z,0.82267696,0.031529173,0.13196747,0.013826409
6T33I7B8,0.9920071,0.001257501,0.005766064,0.0009693446
6TSGOG4R,0.99328554,0.0011893669,0.0047200234,0.0008051105
6UFUYHR7,0.9922786,0.001266303,0.0056410483,0.0008140517
6V2783JI,0.0021591664,0.98736274,0.003366442,0.007111612
6X7DK2U3,0.99231416,0.0014900619,0.005101622,0.0010941603
728CHZ04,0.76718366,0.023594541,0.18527624,0.023945542
72NC368J,0.022334132,0.022059876,0.93118703,0.02441891
74N1XY6J,0.76718366,0.023594541,0.18527624,0.023945542
7BRH6PT9,0.002068509,0.9888605,0.0035692025,0.0055018235
7BURQ08H,0.0020358604,0.98900527,0.0033525315,0.0056063584
7CGD8W08,0.002015933,0.9881241,0.003268785,0.0065911724
7ERDSQ4Q,0.9925953,0.0013366182,0.0051063565,0.0009618002
7GV9GMHR,0.48826948,0.047837757,0.43908733,0.024805441
7HYJWJTB,0.35516936,0.11795882,0.4484447,0.07842715
7IMGIR6F,0.98977613,0.0016593855,0.007307143,0.0012573006
7MFR419R,0.13232985,0.058271952,0.7876399,0.021758324
7NDP01F0,0.7798401,0.0054196,0.21100119,0.0037390657
7U5FD20H,0.3351443,0.06492744,0.564666,0.035262328
82MKUDEC,0.9939626,0.0012559058,0.0038305137,0.00095103664
8B9ADEWI,0.98701876,0.0016559412,0.010208078,0.0011172241
8BFV4VOX,0.34939188,0.10104785,0.48184037,0.06771984
8P6YOLMS,0.3877666,0.1354483,0.45638555,0.020399505
8Q25BIL1,0.005209629,0.017866686,0.011967725,0.964956
8SSR9UYN,0.993513,0.0012406001,0.0044134967,0.0008329329
8YXQSEHH,0.99335355,0.0012951659,0.004515546,0.0008357785
8Z4UTZVE,0.016724749,0.6877451,0.054270286,0.24125989
96Q2X9PY,0.28403488,0.07062305,0.5839021,0.06144001
9CZ5DDHT,0.8444396,0.008403936,0.13767852,0.009477931
9JW2PGV8,0.0029037588,0.9137432,0.0067600966,0.07659291
9L13GJIT,0.8385008,0.07697552,0.071534306,0.012989354
9OTMSDU9,0.6965538,0.033403542,0.25610465,0.01393796
9VW7CPBV,0.05076892,0.52696705,0.2599293,0.16233471
9YVCQS7J,0.0021027778,0.98792523,0.0032921098,0.006679956
A08XVOJ9,0.42912808,0.091830656,0.38148186,0.09755943
A1QFJ71D,0.9901274,0.0016623909,0.0068463376,0.001363931
A54FELHT,0.004276299,0.018254878,0.010475991,0.96699286
A8F3BDON,0.0022620712,0.98851216,0.0035240129,0.0057017906
AFY1KE95,0.99349153,0.0012618913,0.004350713,0.0008958826
AHNC9LX3,0.8673447,0.009176286,0.025440454,0.09803866
AJ95VZJW,0.8385159,0.025642643,0.11768601,0.018155476
ANDTOXCS,0.005182714,0.063422106,0.015992451,0.91540277
AYR375LB,0.9907862,0.0016228668,0.0064815134,0.0011094116
AYUG2VBI,0.98193085,0.0023440984,0.014687814,0.0010372149
BIAU48IL,0.0060723973,0.017206838,0.01176514,0.9649556
BKOSUA7B,0.98513734,0.001574384,0.01195761,0.0013306227
BKZ07QBO,0.9928613,0.0014067589,0.004644905,0.0010871481
BPHRVS1H,0.9936202,0.0013627226,0.004133503,0.00088354497
BQ3RI60R,0.59357667,0.023754096,0.36463898,0.018030228
BU07VJUX,0.9895924,0.0021921098,0.006841071,0.0013745389
BUUPSFJ1,0.99120426,0.0017289479,0.0057376525,0.0013291735
BUXSYAXO,0.060868405,0.045535184,0.8186728,0.07492366
C41T92F7,0.00562076,0.025571054,0.014434196,0.95437396
C8631YTB,0.1956737,0.13337912,0.5701685,0.10077877
CCI1EP67,0.9941174,0.0012236874,0.003694193,0.0009647867
CL6VO0ZL,0.8306519,0.011001217,0.15302722,0.005319623
CMSUI7KZ,0.7628215,0.06543599,0.13756827,0.034174204
CQ2F9IGN,0.9940378,0.0012209199,0.003830159,0.00091115606
CR5KBERA,0.0020647165,0.9891232,0.0033464017,0.0054656053
CVXS5L3C,0.0060723973,0.017206838,0.01176514,0.9649556
CVZ52G5M,0.9926583,0.0013995178,0.00495424,0.0009878731
DCK8JTB2,0.98577356,0.0020333822,0.01108334,0.0011097
DE19DTOL,0.99290866,0.0011467857,0.0050648255,0.000879722
DG908K5U,0.3573342,0.16712302,0.35916653,0.11637624
DGDIRALY,0.021463146,0.021517886,0.93140066,0.025618404
DI4P2QQX,0.0021596092,0.9885789,0.0034594603,0.0058020395
DKVGD1IJ,0.025069937,0.015848327,0.9396664,0.019415308
DODZ41OP,0.0020139893,0.9886921,0.0033476464,0.0059463065
DPJ4OEC9,0.9926427,0.0014806029,0.004853093,0.001023571
DT2E8Z0Y,0.35759714,0.073384725,0.5426586,0.026359554
DWV43DRV,0.73222846,0.06110982,0.16484357,0.041818194
DYI2P5P3,0.99246204,0.0014438987,0.0050910516,0.0010030781
DYVKY1ON,0.56434834,0.046401463,0.36160675,0.027643472
E0VNIWL4,0.058274496,0.06751408,0.772227,0.101984404
E41VQ01H,0.00203293,0.989076,0.0033543413,0.0055367025
E5KD22KF,0.99260074,0.0014986958,0.0048879012,0.0010127329
E6RVMA41,0.20878617,0.18873271,0.41563416,0.18684697
EE5FDBNM,0.0020590716,0.9878448,0.0033271355,0.0067689843
EIDANND5,0.9922164,0.0015005559,0.005266706,0.0010163609
EY6IC0E4,0.99393815,0.0011979555,0.0039932383,0.00087067485
F33BM4FZ,0.0021256774,0.9889919,0.0033368408,0.0055455547
F49KVD16,0.0022488406,0.9889221,0.0032529428,0.005576013
F4M78KUC,0.9790657,0.002754148,0.016184507,0.0019957104
F7AI3ZLC,0.038633626,0.01963981,0.9168127,0.024913812
FFO4UILJ,0.09788214,0.023386844,0.8608316,0.01789931
FHJ1IH58,0.9906801,0.0013787277,0.007056137,0.00088502344
FKJB1707,0.91046774,0.0072596767,0.07848306,0.003789575
FPVU61TO,0.0050436305,0.019013342,0.0116985915,0.96424437
FRZBEQH7,0.0071487455,0.055796366,0.015791798,0.9212631
FUOOXD1M,0.9816828,0.0030693016,0.013588528,0.0016594399
FV80RL12,0.99325216,0.0012541586,0.0046384046,0.00085518445
G1QBYL4O,0.73121417,0.038237236,0.22489682,0.005651829
GC265VS9,0.0021093045,0.98805887,0.0034361377,0.0063956045
GFM2D42Q,0.9416442,0.0040503135,0.051208995,0.0030965146
GGNQOSTW,0.99007624,0.0015604632,0.007464233,0.000899094
GGX9MUZS,0.9922875,0.001413122,0.0052524838,0.0010468932
GHKPUMG2,0.74088,0.09828454,0.14262412,0.018211294
GIBCN23O,0.0021709318,0.98679435,0.0037847557,0.007249985
GNTLJ0E7,0.009464786,0.97561806,0.008003966,0.0069131604
GT67A35X,0.9808633,0.002129754,0.015881773,0.0011252128
GTF1GHCS,0.9901496,0.001595803,0.0070371353,0.001217499
GW73P4MY,0.0020875905,0.9880706,0.0032848946,0.006556891
GX06HFUO,0.7390287,0.10516374,0.12405048,0.03175711
H4ATKPDS,0.99387866,0.0012324553,0.004030662,0.0008582574
H4L5M9EC,0.008347452,0.08201115,0.02022851,0.8894129
HB2GBCNY,0.9389027,0.004588731,0.052659046,0.0038495325
HFHX9FY3,0.99121696,0.0016476825,0.005782011,0.0013533415
HNOBGMQR,0.0020953664,0.9873972,0.0034871541,0.007020215
HORZOP1I,0.99350387,0.0013554164,0.004088259,0.0010524741
HT3X6CBT,0.98831904,0.0017527422,0.009062055,0.0008661576
HZ481ZV9,0.0023942445,0.987648,0.0037260614,0.0062316493
I4QJFX7S,0.0955462,0.023991857,0.86796474,0.012497126
I7C5YIBV,0.0021548616,0.988863,0.0034014557,0.0055806926
I8XKEO6Q,0.00206554,0.985713,0.0035241041,0.008697302
ICAT0M7H,0.22922614,0.18709172,0.4985543,0.085127845
IJ2CEKCQ,0.26931536,0.10351469,0.49875665,0.12841323
IJHBPXRO,0.9917401,0.001406959,0.0058768005,0.00097608846
IRVOJF0A,0.9132341,0.006458152,0.076442845,0.0038648683
ITPITEXJ,0.64554995,0.022560751,0.3095153,0.022373978
IV09XHLO,0.9207381,0.0063560368,0.06898948,0.00391634
IZ0BUDDN,0.9932941,0.0012851203,0.0043571005,0.00106364
J4VYS10W,0.0022123414,0.9890067,0.003213366,0.0055676317
J89G2EAB,0.27534503,0.113666855,0.54550505,0.06548308
JGI2B1K2,0.0018803861,0.9878923,0.003229977,0.006997276
JJSOMO3W,0.0020642716,0.9873617,0.0035993182,0.0069746748
JTTTLHQZ,0.006708052,0.017176807,0.013516204,0.962599
JY50ZNP9,0.18609324,0.05412217,0.7432408,0.016543737
K0732B8A,0.8192946,0.00663599,0.16975474,0.0043147625
K1N9Q5UD,0.0026362552,0.98416865,0.004282683,0.008912451
K4YUOEO3,0.397714,0.12483152,0.41093278,0.066521674
K6LT8NSF,0.99382555,0.0012043173,0.004044845,0.0009252401
K7PGBHJ1,0.025135104,0.019202942,0.9344508,0.021211106
K83YUYRB,0.99389136,0.0012440898,0.0039549135,0.00090970396
KCCMSUEO,0.002040886,0.98866767,0.003392648,0.0058987467
KFXWZ5UZ,0.0022290782,0.9888851,0.0035233423,0.005362435
KO185AS3,0.45850372,0.071199626,0.4331419,0.037154738
KOHTZ87Y,0.9926319,0.001362365,0.005067603,0.0009381067
KRK4V810,0.002204684,0.9886349,0.0035623587,0.005598041
KXANZF15,0.006155419,0.017794982,0.015703555,0.96034604
L21RGZEA,0.0075420104,0.059121825,0.014998007,0.9183382
LA7HU1TD,0.007162606,0.027846843,0.012515296,0.9524752
LDQPDSEQ,0.93940896,0.012576518,0.04198026,0.0060342727
LDXD2SH6,0.9782392,0.0018118378,0.018931445,0.0010175915
LFTDM9RL,0.585315,0.1092119,0.2469203,0.05855282
LILA0SH7,0.63650614,0.12004459,0.22452824,0.018921027
LNMBLTH4,0.9905575,0.0017155621,0.00633713,0.0013897767
LREDNA2Z,0.0021344838,0.9870744,0.0034304087,0.007360737
LU8M98TQ,0.008729157,0.044837795,0.019418398,0.92701465
LURBO1AA,0.4578379,0.11865167,0.27644038,0.14707005
M1H2TZHZ,0.99398327,0.0012457003,0.0038510994,0.0009199761
MGGGVEEK,0.0019502133,0.9871955,0.003333899,0.0075204177
MHZNTK7J,0.0019669284,0.9881458,0.0033642477,0.006522998
MOR6QVHM,0.993849,0.001221102,0.004119847,0.0008101292
MZ0W3E21,0.032263417,0.017573457,0.9369777,0.013185447
N0M5HFZ4,0.99397886,0.0012246233,0.0038794572,0.00091706665
N3RP8SW2,0.0019674643,0.98777485,0.0033767007,0.0068810433
N4MHVE6D,0.93982345,0.015188223,0.04102095,0.003967367
N6AYNOKV,0.0020635007,0.9886711,0.0033963542,0.0058690323
N82L56BF,0.9932475,0.0012230667,0.0046076803,0.0009217728
N9K4UUS4,0.02284667,0.018467903,0.938498,0.020187382
NAF8DOAZ,0.99390566,0.0012152418,0.0040243333,0.00085479504
NAFC0V61,0.0023101494,0.987028,0.004189967,0.006471823
NBH3E9YH,0.24149244,0.09980209,0.6106628,0.048042677
NE6LYAT9,0.0044991155,0.02412927,0.010305591,0.96106595
NKILW1NP,0.9897065,0.0018753627,0.007380528,0.0010376077
O7K8KU2O,0.5708931,0.057185184,0.3364264,0.035495292
OHRCIS8J,0.0020941305,0.9890912,0.0032438287,0.0055708094
OKHQWFS5,0.0021141213,0.9890708,0.0033531091,0.0054620174
OMAPSLZT,0.9933971,0.0012882116,0.004387725,0.0009269111
OOY8GDRH,0.9297948,0.0042205723,0.06382604,0.0021586313
OPZP8AD6,0.9257957,0.0090781795,0.059461124,0.0056650145
OQ3TLQ4J,0.3170445,0.10373269,0.48423237,0.094990395
OUREQSFZ,0.03974251,0.01847778,0.91748893,0.024290714
OWAUAIR6,0.99388903,0.0012574999,0.0039595286,0.00089395494
OWJE6CPQ,0.021463146,0.021517886,0.93140066,0.025618404
P6Y2IXU4,0.0020696789,0.9888585,0.0032894765,0.005782356
PCRO6970,0.78121716,0.060919166,0.11867633,0.039187346
PCRSZ9UV,0.99307144,0.0013945525,0.0046020644,0.00093192013
PGGZ2N8A,0.986928,0.0022043749,0.0094890315,0.0013785962
PHH1ERZG,0.9899522,0.00190669,0.0071375305,0.0010036405
PM7CUC6D,0.97407657,0.0024379897,0.022315342,0.0011700641
PM8EMAGV,0.9921746,0.0015117428,0.0051758857,0.0011377276
PRURL087,0.99143106,0.0016685327,0.005629902,0.0012705112
PT0X6CU5,0.9917677,0.0014097502,0.0056496146,0.0011729109
PUVTNFYO,0.002060212,0.98506737,0.0043310584,0.008541336
PYTVXEF9,0.78451633,0.052191846,0.12710723,0.03618457
PZ024QY0,0.015274827,0.83598787,0.086292595,0.062444735
Q4WRS0PQ,0.02500391,0.01749098,0.9429331,0.014571978
Q7OA0QNU,0.9932016,0.0014728921,0.004394784,0.0009307669
QHA0QIDB,0.9891219,0.0016866777,0.007966526,0.0012248983
QNVFKVPO,0.992375,0.0013431429,0.0054577333,0.0008240951
QSI99X2N,0.99267834,0.0012510809,0.0051974207,0.00087318785
QTD01ME7,0.5035943,0.07831754,0.35319906,0.06488917
QWEPGVLE,0.95755607,0.0048275427,0.034880884,0.0027355053
R5TQVK1E,0.94849205,0.0056259567,0.04261247,0.003269496
R7X390UC,0.9935215,0.0013139972,0.0043417965,0.00082278193
RBDC9TXE,0.0020522964,0.98791873,0.003428348,0.0066006174
RBJKAVC6,0.030500572,0.8219951,0.03730288,0.110201515
RBU7ND89,0.18124971,0.08692283,0.6731218,0.058705635
RMOUHSEU,0.0022661332,0.9877714,0.0032560998,0.0067063174
RRFBVOW9,0.9940547,0.0012226065,0.003841776,0.000880972
RT2TOM8I,0.8563283,0.02046336,0.11521997,0.007988421
S3S91EPE,0.99398166,0.0012729529,0.003897313,0.00084807054
S86OIM9K,0.99276704,0.00131393,0.005046413,0.00087265315
SAPK1D54,0.0022073886,0.98812926,0.003327164,0.0063361423
SC9WIG5M,0.99315804,0.0012316926,0.0048563518,0.00075388915
SE85CBXL,0.99232084,0.0014121633,0.005349253,0.00091771234
SELKNMCN,0.006536249,0.016463162,0.0130239185,0.9639767
SF4BGQSH,0.9936546,0.0013197745,0.0040785423,0.0009470931
SKWI5DBU,0.006227723,0.019745594,0.0144431265,0.95958346
SLAB1M8M,0.99347794,0.001217463,0.0044470774,0.000857577
SN0Y3CB9,0.1414921,0.20678572,0.5732233,0.07849888
SNVUHXY1,0.99287856,0.0014184418,0.0048833033,0.0008197712
SQJTBF4L,0.9934201,0.0012714507,0.004387354,0.00092106854
SXWT5DIS,0.0955462,0.023991857,0.86796474,0.012497126
TC5Z7J76,0.0019306602,0.98878133,0.003150934,0.0061370535
TUI47XO3,0.0021442682,0.98773575,0.0036088347,0.006511131
UA7A354V,0.00647053,0.018058276,0.012747491,0.96272373
UPST0OK2,0.9934233,0.0012041774,0.0044966424,0.00087594875
USO2MI7J,0.28220624,0.19104889,0.46628875,0.06045618
V0A2N0K5,0.9915158,0.0016092539,0.0056145512,0.0012603279
V26UYHV9,0.007722954,0.026249135,0.01444575,0.95158213
VB7VFL75,0.0023908957,0.8939885,0.0066145197,0.09700602
VIV8YU3K,0.98941267,0.0019987032,0.0072673433,0.0013213815
VLMY8JHQ,0.0021503996,0.9881632,0.0033052065,0.006381174
VT4U2VXD,0.9923042,0.0013337595,0.0054703574,0.00089163287
VUWHXYI6,0.99332774,0.0012776495,0.0045091324,0.00088552025
VVD03CXJ,0.99355394,0.0012099711,0.004360906,0.00087524636
W2D2M625,0.99207914,0.0014937063,0.005248061,0.0011789914
WDYSQ3BP,0.90029126,0.0069605103,0.088170215,0.004578022
WLI8IPM8,0.98414785,0.0020856299,0.011870017,0.0018964413
WOKOVI83,0.9916649,0.0015964151,0.005558505,0.0011801545
WVGL15DG,0.0027665256,0.9773815,0.0065950854,0.013256843
X0016IPJ,0.72952354,0.012828752,0.2521124,0.005535333
X2E196ZE,0.0020245719,0.98887795,0.0033099942,0.0057874224
X72WL59G,0.9633578,0.0021766506,0.033293284,0.0011722237
XDK01LYR,0.99091613,0.0014999047,0.006511309,0.0010726561
XLE74IX1,0.0040942677,0.7517247,0.013874853,0.2303062
XU4HGW9C,0.0020836003,0.9854466,0.0034080173,0.009061856
XUHRT8P4,0.791696,0.01549341,0.18714821,0.0056623104
XXMTEUX8,0.37054482,0.14332741,0.41447687,0.07165086
XYRTMPGC,0.99280834,0.001311898,0.005007043,0.00087284145
Y3QTMIO7,0.8087932,0.021958077,0.15431607,0.014932741
Y5S49JQ7,0.7606561,0.01646632,0.21541412,0.0074634654
YAK9NY3K,0.0023793697,0.98749626,0.003673048,0.006451274
YCHHQT18,0.44933715,0.054541446,0.4513526,0.044768788
YDIWQZA5,0.025028398,0.020933196,0.92751807,0.026520297
YG9CPVR0,0.67454326,0.030499324,0.2791509,0.015806507
YIJ0CEQJ,0.005162132,0.01799864,0.011013621,0.9658257
YMT18ON6,0.73741704,0.0057410104,0.25280237,0.004039577
YNOCXCJN,0.9932519,0.0013280442,0.004387576,0.0010324882
YO2RYXV5,0.9932254,0.0011461555,0.004778821,0.00084963423
YSSD2IXK,0.0020365373,0.9855188,0.0034992385,0.008945374
Z78UM6R8,0.9571811,0.008886611,0.028730154,0.005202178
Z9A6ACLK,0.7262996,0.077068254,0.17177467,0.024857398
ZDUOIGKN,0.83229035,0.014913691,0.14648321,0.006312744
ZHQ60CCH,0.2255208,0.22000737,0.45557705,0.09889483
ZVIJMA4O,0.0048796223,0.017659687,0.011628484,0.96583223
ZYIFAY98,0.10849865,0.43737158,0.32278576,0.13134399
